Sentence,Intent_label
The cake is called kue cubit because of its small size to eat it one has to pinch it.,food
Another variant is called kue laba laba referring to its spider web like form created by pouring the liquid dough spread around the steel plate.,food
"Laksa consists of  thick wheat noodles  or  rice vermicelli with chicken, prawn or fish, served in spicy soup based on either rich and spicy curry coconut milk or on sour asam (tamarind or gelugur).",food
"Some common stuffings include pork, shrimp, diced green onion,  mung bean, and bean sprouts.",food
"Bánh xèo are also served with lettuce, mint, Thai basil, and fish mint.",food
The other difference is that the currants in the Eccles cake are often concentrated together in the middle while in the Chorley cake the fruit is usually evenly distributed.,food
"Commercial beni shōga often derives its hue from artificial coloring, to a garish effect.",food
"beni shōga  is served with many Japanese dishes including gyūdon, okonomiyaki and yakisoba.",food
"Goat Roti is a type of wrap roti, a traditional Trinidadian dish also popular in the West Indies and in Caribbean descendant communities throughout North America.",food
"Goat Roti consists of curried goat served in a roti, often with dal and curry potato.",food
Russian tea cake is a kind of pastry often eaten around Christmas in the United States.,food
"Russian tea cake is a form of jumble, a pastry common in England during the Middle Ages.",food
Most junk food is highly processed food.,food
Opor ayam is also a popular dish for lebaran or Eid ul-Fitr usually eaten with ketupat and sambal goreng ati ie beef liver in sambal.,food
Zuppa pavese or zuppa alla Pavese is an Italian soup consisting of broth into which fried slices of bread and poached eggs are placed.,food
Zuppa pavese is usually served with grated cheese.,food
Bánh xèo named for the loud sizzling sound it makes when the rice batter is poured into the hot skillet.,food
"Bánh xèo is a Vietnamese savoury fried pancake made of rice flour, water, and turmeric powder.",food
The Kitchener bun is a type of sweet pastry made and sold in South Australia.,food
Dahi vada is a snack originating from the Indian subcontinent and popular throughout South Asia.,food
Dahi vadais prepared by soaking vadas (fried flour balls) in thick dahi (yogurt).,food
"Docang is a traditional food from Cirebon, a port town in West Java, Indonesia.",food
"Docang is made of sliced of rice cake, cassava leaves, sprouts, and krupuk, served in thick vegetable sauce  called dage, which is made of  mashed tempeh mixed with grated coconut.",food
Cabell d'àngel or Cabello de ángel is a transparent threaded jam made from Siam pumpkin pulp and white sugar.,food
Jaynagarer Moa is a seasonal Bengali sweetmeat delicacy prepared from date palm jaggery  and Kanakchur khoi.,food
Jaynagarer Moa variety of Moa originated in Jaynagar city of South 24 Parganas district in the Indian State of West Bengal.,food
Pesaha pal or passover coconut milk is served along with Pesaha Appam on the night of Passover.,food
Water crackers are often served with a spread including a spicy pepper and herring paste called Solomon Gundy.,food
Often served in a street side humble tent warung in Indonesian cities pecel lele can be considered as an affordable food for everybody.,food
"Today, due to migrations of Javanese people to neighboring countries pecel lele can also be found in Singapore and Malaysia.",food
Golden Nuggets are a breakfast cereal sold in the UK and Ireland by Cereal Partners.,food
"Golden Nuggets are made mainly from cereal grains, sugar and honey, formed into large yellow crunchy balls.",food
Shin Ramyun well known for its spicy flavor is produced in two varieties.,food
The original Shin Ramyun and Shin Ramyun Black which was introduced in 2011.,food
"Junk food is unhealthful food that is high in from sugar or fat, with little dietary fiber, protein, vitamins, minerals, or other important forms of nutritional value.",food
"Haddekuche is a traditional pastry made in Frankfurt, Hesse, Germany.",food
Haddekuche is a sort of diamond shaped gingerbread.,food
The word Haddekuche is Hessian dialect for harter Kuchen meaning hard cake.,food
Southern Illinois Chowder is a thick stew or soup very different from the New England and Manhattan chowders.,food
The term chowder is derived from French  chaudière stew pot partially cognate with cauldron.,food
Kalu dodol is a sweet dish a type of dodol that is popular in Sri Lanka.,food
"The dark and sticky Kalu dodol consists mainly of kithul jaggery (from the sap of the toddy palm), rice flour and coconut milk.",food
Kalu dodol is a very difficult and time consuming dish to prepare.,food
A date square is a Canadian dessert or coffee accompaniment made of cooked dates with an oatmeal crumb topping.,food
In Western Canada the date square is known as Matrimonial Cake.,food
In Eastern Canada and Newfoundland it might also be known as Date Crumbles.,food
"Calentao sometimes spelled calenta'o is a Paisa and Antioquia, Colombian cuisine dish.",food
"Calentao is made from reheated leftovers including rice and egg, pasta, beans, potatoes and other foods such as arepa, chorizo, and ground beef.",food
"Calentao is generally eaten for breakfast and is often accompanied by aguapanela, arepa, coffee, juice or hot chocolate.",food
Chhena gaja is a sweet dish from Odisha in India.,food
chhena gaja remains largely popular within the state itself.,food
"Pecan pie is a pie of pecan nuts mixed with a filling of eggs, butter, and sugar (typically corn syrup).",food
"Pecan pie variations may include white or brown sugar, sugar syrup, molasses, maple syrup, or honey.",food
Puran poli is an Indian sweet  flatbread.,food
Filo or phyllo is a very thin unleavened dough used for making pastries such as baklava and börek in Middle Eastern and Balkan cuisines.,food
Ayam goreng is a Southeast Asian dish consisting of chicken deep fried in oil.,food
Rose hip soup is a Swedish soup made from rose hips.,food
"Rose hip soup is served as a beverage or as a dessert with milk, cream or vanilla ice cream along with small almond biscuits.",food
Rose hip soup also eaten for breakfast.,food
Rolex is a popular food item in Uganda combining an egg omelette and veggies wrapped in a chapati.,food
"Rolex  is quick to prepare, and can be eaten at any time of the day, from breakfast to a lunch or supper meal or snack.",food
The Vietnamese name comes from the Teochew word for pastry ie pia.,food
In Saigon the pastry is called bánh bía while in Sóc Trăng and Vũng Thơm it is known by bánh Pía.,food
Kemplang is a traditional savory fish cracker snack commonly found in southern parts of Sumatra in Indonesia.,food
"Kemplang crackers  are commonly made of ikan tenggiri ie wahoo or any type of Spanish mackerel mixed with tapioca starch  and other flavorings, sun dried and then grilled or fried.",food
"Jeongolis a Korean style hot pot made by putting meat, mushroom, seafood, seasoning in a stew pot and adding broth and boiling it.",food
Fairy bread is sliced  white bread spread with butter or margarine and covered with sprinkles.,food
Fairy bread is served at childrens parties in Australia and New Zealand.,food
Chatang or  seasoned flour mush is a traditional gruel common to both Beijing cuisine and Tianjin cuisine.,food
Chatang is often sold as a snack on the street.,food
Chatang  is made from sorghum flour or  broomcorn millet or  proso millet flour  and  glutinous millet flour.,food
Bánh bao  is a  Vietnamese bun based on the Cantonese dim sum called dai bao brought to Vietnam by Cantonese immigrants.,food
"The beans,  coconut milk and sugar are mixed into a paste from which the luk chup is then formed.",food
"Or Lam is usually cooked with  dried buffalo skin, beef,  game meat, quail or chicken, eggplants, wood ear mushrooms, and yard long bean.",food
In the original royal Luang Prabang recipe Or lam is made with deer meat.,food
Or Lam is extremely popular in Laos.,food
"The Swedish bakeries and konditoreis however preferred their old versions, so the attempt to establish a standard Gustavus Adolphus pastry failed.",food
Knoephla also spelled knephla is a type of dumpling commonly used in soups.,food
"The word Knoephla is related to the modern German dialect word Knöpfle, meaning little knob button.",food
Traditional knoephla soup is a thick chicken potato soup almost to the point of being a stew.,food
The coussin de Lyon is a sweet specialty of Lyon France composed of chocolate and marzipan and created by Voisin a French chocolatier.,food
"This coussin de Lyon tidbit is a piece of pale green marzipan, with dark green netting, filled with a chocolate ganache flavored with curaçao liqueur.",food
"Funkaso is a Nigerian dish of millet pancakes  containing millet, butter and sugar.",food
Funkaso is served either as an accompaniment to a main meal or as a snack with honey or chutney.,food
"Olla podrida, a Spanish dish, which, at one time in France, protocol decreed be served to Spanish dignitaries.",food
