Sentence,Intent_label
"There are multiple subsets of skipping rope including single freestyle, single speed, pairs, three person speed or Double Dutch and three person freestyle or Double Dutch freestyle.",hobby
In Australia consumers first came in contact with couponing when a company called Shopa Docket promoted offers and discounts on the back of shopping receipts in 1986.,hobby
"Besides monitoring aircraft, aircraft spotting enthusiasts who are usually called plane spotters also record information regarding airports, air traffic control communications and airline routes.",hobby
The pen spinning hobby has been popular around the world since at least the 1970s.,hobby
The two words are not mutually exclusive a gaming company offers legal gambling activities to the public and may be regulated by one of many gaming control boards for example the  Nevada Gaming Control Board.,hobby
"Book collecting can be easy and inexpensive there are millions of new and used books and thousands of bookstores including online booksellers such as Abebooks, Alibris, Amazon and Biblio.",hobby
Cavandoli macramé is one variety that is used to form geometric and free form patterns like weaving.,hobby
"Nail art is a creative way to paint, decorate, enhance and embellish nails.",hobby
The term model engineering was in use by 1888.,hobby
"Brazilian jiu jitsu or BJJ is a self defence martial art and combat sport based on grappling, ground fighting and submission holds.",hobby
"Brazilian jiu jitsu was initially developed in 1925 by Brazilian brothers Carlos, Oswaldo, Gastão Jr, George, and Hélio Gracie.",hobby
Philately involves more than just stamp collecting or the study of postage it is possible to be a philatelist without owning any stamps.,hobby
